ID,FULL_NAME,FIRST_NAME,LAST_NAME,CALLING_NBR,FULL_NAME_CALLED,CALLED_NBR,START_DATE,DURATION,END_DATE,CELL_TOWER,CITY,STATE,ADDRESS
9076,Vito Tricker,Vito,Tricker,7(588)205-9841,Bryanty Eiler,502(420)697-2311,1527940951,396,1527941347,38,Yonkers,NY,505 Sage Hill
9077,Adina Howlings,Adina,Howlings,261(524)810-6832,Loralie MacCumiskey,48(120)880-9606,1527182037,194,1527182231,114,Jamaica,NY,1 Manufacturers Terrace
9078,Powell Salvador,Powell,Salvador,965(452)556-4657,Maximilian Thursby,63(267)332-6708,1531952250,337,1531952587,53,Bronx,NY,454 Thompson Plaza
9079,Kayla Long,Kayla,Long,58(446)367-6423,Leanna Sevior,33(583)573-1042,1529067725,397,1529068122,143,Albany,NY,6996 Russell Circle
9080,Devora Alpine,Devora,Alpine,62(892)365-2634,Hedi MacCole,62(889)622-9913,1529027159,293,1529027452,94,New York City,NY,9 Delladonna Hill
9081,Jobye Leyband,Jobye,Leyband,967(251)974-5072,Lil Rambaut,86(520)731-2263,1539439588,193,1539439781,74,Brooklyn,NY,49 Fairfield Trail
9082,Jaymee Lacroix,Jaymee,Lacroix,33(247)517-4064,Lazaro Goalby,62(307)753-3501,1529131667,134,1529131801,143,Syracuse,NY,5041 Westend Park
9083,Faber Antoniat,Faber,Antoniat,92(358)568-4516,Ophelia Townsend,7(384)423-8099,1536583346,22,1536583368,130,Albany,NY,2514 Bashford Terrace
9084,Jaymee Cowen,Jaymee,Cowen,86(503)486-4449,Montgomery Iannazzi,256(303)279-7869,1543646731,240,1543646971,28,Brooklyn,NY,5 Daystar Circle
9085,Benoit Frayn,Benoit,Frayn,81(413)765-7239,Allan Ajam,850(441)945-7299,1532119563,284,1532119847,133,New York City,NY,226 Gateway Terrace
9086,Selena d' Eye,Selena,d' Eye,967(357)745-9069,Emma Smetoun,358(453)174-3311,1530563791,351,1530564142,116,Bronx,NY,00 Bonner Trail
9087,Clare Mandre,Clare,Mandre,62(630)168-6111,Earlie Malham,44(339)631-2495,1522995612,76,1522995688,6,Great Neck,NY,5 Sheridan Drive
9088,Iain Silkstone,Iain,Silkstone,63(608)837-0009,Nevins Ireson,385(709)783-8592,1516216311,398,1516216709,138,New York City,NY,342 Summit Crossing
9089,Regan Crotch,Regan,Crotch,7(870)728-5370,Benny Cribbin,86(226)864-3977,1534812582,7,1534812589,133,Bronx,NY,38 Crest Line Point
9090,Thorin Wreak,Thorin,Wreak,355(122)182-0170,Candra Delete,63(609)788-1305,1539573190,308,1539573498,24,Albany,NY,461 Roxbury Trail
9091,Jarrett Kingcote,Jarrett,Kingcote,86(880)386-9412,Dorry Clopton,57(817)855-5957,1529853379,172,1529853551,64,Jamaica,NY,096 Morningstar Plaza
9092,Adriena Matthius,Adriena,Matthius,62(567)286-9581,Ted Robken,380(280)682-0272,1537360395,229,1537360624,52,Rochester,NY,744 Truax Parkway
9093,Loise Maddocks,Loise,Maddocks,48(365)760-1891,Renee Meconi,48(840)285-4391,1543396844,365,1543397209,92,Jamaica,NY,1 Dorton Circle
9094,Rosy McKinnon,Rosy,McKinnon,355(665)738-1329,Ganny Chislett,63(786)223-9410,1545723521,104,1545723625,41,New York City,NY,1 Leroy Circle
9095,Collin Turmall,Collin,Turmall,7(562)725-1494,Gabie Cottam,351(374)278-9292,1520786350,11,1520786361,85,Brooklyn,NY,77632 Becker Way
9096,Orsa Esmond,Orsa,Esmond,7(139)898-4298,Haley Behnen,7(156)837-9854,1543136901,132,1543137033,139,Syracuse,NY,0 Hayes Circle
9097,Courtney Sissel,Courtney,Sissel,63(387)764-0352,Edmon Nodes,62(945)169-4238,1522002989,293,1522003282,26,New York City,NY,6 Caliangt Road
9098,Maury Menichini,Maury,Menichini,62(442)435-8281,Yolande Burgoyne,91(931)600-5316,1529995686,163,1529995849,88,Jamaica,NY,2924 Kings Junction
9099,Madison D'Antuoni,Madison,D'Antuoni,1(265)449-4848,Sansone Chamberlayne,27(409)766-7538,1519661650,320,1519661970,71,Bronx,NY,564 Memorial Court
9100,Demetris Staneland,Demetris,Staneland,84(354)832-6529,Padriac Morriarty,7(818)398-1937,1529916054,22,1529916076,99,New York City,NY,4884 Continental Alley
9101,Gaston Linskill,Gaston,Linskill,86(364)552-3972,Royall Casiroli,62(590)818-0055,1541456571,103,1541456674,139,Great Neck,NY,57164 Schiller Trail
9102,Olia Sandeson,Olia,Sandeson,86(897)910-4149,Bink Monan,62(782)963-5077,1533164161,96,1533164257,9,White Plains,NY,468 Mendota Terrace
9103,Tammy Dumbreck,Tammy,Dumbreck,62(277)370-0269,Aguste Davet,86(569)179-9452,1528611846,226,1528612072,122,Jamaica,NY,55989 Hazelcrest Terrace
9104,Bruis Matejka,Bruis,Matejka,86(673)444-5389,Sayers Westwood,63(224)301-0756,1542098747,321,1542099068,67,Yonkers,NY,93898 Muir Avenue
9105,Katha Hill,Katha,Hill,86(411)574-6564,Kipp Jensen,972(836)319-9864,1545838642,77,1545838719,53,White Plains,NY,44789 Packers Alley
9106,Valenka Mayger,Valenka,Mayger,20(369)536-7743,Binni Delhanty,351(491)163-1946,1529145809,109,1529145918,53,Rochester,NY,0 Northridge Lane
9107,Phyllis Manifould,Phyllis,Manifould,86(473)992-6045,Ardelia Balharrie,55(234)282-4871,1523387892,250,1523388142,128,Rochester,NY,562 Canary Center
9108,Carolyn Livingstone,Carolyn,Livingstone,55(458)219-1166,Niven Phant,7(237)681-9210,1525915424,134,1525915558,16,New York City,NY,03006 Anthes Street
9109,Rowen Scalia,Rowen,Scalia,1(176)109-2159,Palm Ruit,54(269)997-0355,1520691174,40,1520691214,62,Port Washington,NY,2 Del Mar Parkway
9110,Pammy Spurriar,Pammy,Spurriar,86(846)904-5314,Titus Abells,380(944)375-4218,1517054744,10,1517054754,76,New York City,NY,43 Oak Valley Terrace
9111,Terry Gozard,Terry,Gozard,7(423)615-4234,Pen Abram,380(265)528-3586,1535328390,355,1535328745,5,Staten Island,NY,1 Moulton Point
9112,Lissa Lindback,Lissa,Lindback,234(825)638-6164,Tam Gasnell,86(133)663-7735,1525361855,61,1525361916,83,New York City,NY,3 Boyd Court
9113,Parke Lugg,Parke,Lugg,62(960)526-8471,Sutherlan Labbet,44(634)487-5321,1530772586,36,1530772622,142,Elmira,NY,12 Butterfield Place
9114,Reggy Tanti,Reggy,Tanti,86(944)988-1491,Erl Carnie,371(197)161-7479,1522781466,124,1522781590,2,Buffalo,NY,0 Dahle Drive
9115,Andee Nerger,Andee,Nerger,420(121)982-1937,Lissa Lindback,234(825)638-6164,1524743365,107,1524743472,77,Flushing,NY,18522 Kim Way
9116,Griz Handscombe,Griz,Handscombe,81(345)748-9139,Florenza Oury,20(935)371-6768,1525815059,94,1525815153,117,Albany,NY,4 Welch Plaza
9117,Luis Sharpe,Luis,Sharpe,62(800)439-7913,Erika Skuse,351(102)898-0012,1516849703,365,1516850068,142,Syracuse,NY,1632 Commercial Hill
9118,Jamill Melmar,Jamill,Melmar,63(954)837-8196,Newton Barwack,86(221)531-7010,1542136476,286,1542136762,143,Yonkers,NY,875 Monument Alley
9119,Liz Gallaher,Liz,Gallaher,7(776)463-3738,Kin Caplis,31(669)166-2657,1523130046,198,1523130244,59,Rochester,NY,595 Corry Point
9120,Lise Pays,Lise,Pays,62(891)932-6510,Devlen Graysmark,371(202)726-8123,1537895791,345,1537896136,29,Jamaica,NY,818 Daystar Terrace
9121,Malchy Hugin,Malchy,Hugin,86(668)193-0577,Immanuel Wenderoth,976(342)181-4485,1543645345,385,1543645730,43,New York City,NY,66216 Eastlawn Avenue
9122,Rosaleen Spray,Rosaleen,Spray,55(635)283-1568,Catlin Khilkov,370(338)719-1164,1544491885,132,1544492017,39,Albany,NY,19334 Meadow Valley Park
9123,Derron Badger,Derron,Badger,86(600)529-7939,Claudius Flement,351(883)691-7400,1541976090,127,1541976217,58,New York City,NY,069 Farragut Street
9124,Lil Rambaut,Lil,Rambaut,86(520)731-2263,Jilleen Colls,233(395)406-6756,1540008781,249,1540009030,70,New York City,NY,6685 Amoth Pass
9125,Dalis Capstaff,Dalis,Capstaff,505(813)986-5449,Francois Fieldsend,86(833)929-6029,1522344310,16,1522344326,124,Brooklyn,NY,58020 Holy Cross Junction
9126,Saul Mettrick,Saul,Mettrick,62(359)465-4557,Lilllie Schroder,86(799)866-7416,1531034653,29,1531034682,123,New York City,NY,91205 Kenwood Pass
9127,Mahalia Luparto,Mahalia,Luparto,86(822)148-6084,Arleen Faltin,1(830)194-9830,1543025288,346,1543025634,16,Rochester,NY,05 Ruskin Lane
9128,Royall Casiroli,Royall,Casiroli,62(590)818-0055,Suzanne Grinikhin,1(916)253-8206,1516851801,196,1516851997,20,Buffalo,NY,1 Lunder Court
9129,Gunilla Aubin,Gunilla,Aubin,86(110)743-6124,Jacquelyn FitzGibbon,32(400)434-9850,1538513238,352,1538513590,46,Buffalo,NY,7502 Harper Junction
9130,Rem Wonfor,Rem,Wonfor,51(600)259-4419,Nolan Gianasi,7(781)299-7825,1528377381,148,1528377529,18,New York City,NY,7339 Farmco Lane
9131,Bartram Crumby,Bartram,Crumby,86(904)721-2595,Latrina Sawle,351(653)954-2807,1544929971,96,1544930067,81,Jamaica,NY,0490 Mitchell Pass
9132,Colin McNabb,Colin,McNabb,62(182)745-0090,Toni Pottell,967(272)362-3239,1529706258,104,1529706362,29,Jamaica,NY,23093 Judy Circle
9133,Yalonda Loughnan,Yalonda,Loughnan,46(956)367-0792,Morgen Rockhall,375(608)112-7930,1523670786,257,1523671043,13,New York City,NY,580 Granby Street
9134,Annora Cornborough,Annora,Cornborough,971(609)384-4723,Erinna Peterken,86(557)772-0977,1544793178,55,1544793233,1,Jamaica,NY,3 Village Green Junction
9135,Norry Lathy,Norry,Lathy,51(427)585-4449,Rem Wonfor,51(600)259-4419,1523446499,4,1523446503,63,Syracuse,NY,36 Stuart Alley
9136,Kimbra Leemans,Kimbra,Leemans,55(962)185-8937,Jillana Cutting,358(271)735-5653,1538918593,301,1538918894,18,New York City,NY,266 Graceland Pass
9137,Kathlin Booler,Kathlin,Booler,86(284)775-7801,Barclay Martinuzzi,86(649)323-3877,1540639318,117,1540639435,145,Bronx,NY,9301 Homewood Circle
9138,Sauncho Gabbitas,Sauncho,Gabbitas,420(147)809-1242,Lissa Lindback,234(825)638-6164,1536633697,372,1536634069,128,Albany,NY,78163 Thierer Court
9139,Melita Plank,Melita,Plank,234(350)579-6140,Shay Sandeman,1(770)731-1484,1518650782,267,1518651049,31,Syracuse,NY,711 Fulton Lane
9140,Bennie Inggall,Bennie,Inggall,62(370)496-0920,Brandie Kezor,212(477)248-9773,1544313564,353,1544313917,2,Brooklyn,NY,0 Mcbride Crossing
9141,Chic Binne,Chic,Binne,51(164)719-3224,Dion Postgate,234(583)323-5754,1514879640,134,1514879774,144,Jamaica,NY,77384 Arkansas Lane
9142,Friedrich Haldane,Friedrich,Haldane,86(218)423-7152,Yolande Burgoyne,91(931)600-5316,1527674772,390,1527675162,108,New York City,NY,004 Scofield Plaza
9143,Robinette Englefield,Robinette,Englefield,86(960)779-0256,Daphne Gatcliff,55(649)668-9366,1532753114,8,1532753122,25,Brooklyn,NY,526 School Drive
9144,Kipper Edbrooke,Kipper,Edbrooke,267(647)660-2533,Margaux Van Weedenburg,62(810)797-8394,1540311631,245,1540311876,21,Port Washington,NY,4837 Michigan Plaza
9145,Anatola Burberry,Anatola,Burberry,55(511)280-8025,Jorrie Khan,86(593)305-2115,1537784232,389,1537784621,68,Buffalo,NY,05 Forest Run Pass
9146,Noami Matiebe,Noami,Matiebe,963(355)291-5168,Javier Gellier,351(375)713-0347,1519030950,242,1519031192,137,Elmira,NY,15962 Westerfield Pass
9147,Barth Gye,Barth,Gye,48(297)741-9110,Justine People,86(864)811-5546,1522491052,115,1522491167,20,New York City,NY,61111 Cascade Parkway
9148,Nora De Cristoforo,Nora,De Cristoforo,45(612)576-2679,Mateo Hafford,351(810)718-7887,1523713310,246,1523713556,67,Syracuse,NY,2892 Glacier Hill Parkway
9149,Devora Alpine,Devora,Alpine,62(892)365-2634,Wash Mathen,7(525)375-7527,1534540942,316,1534541258,81,New York City,NY,9 Sage Park
9150,Gabriel Garfirth,Gabriel,Garfirth,46(312)272-4951,Dewitt Croisier,46(727)734-2546,1533637224,166,1533637390,39,Brooklyn,NY,0 Hauk Center
9151,Francene Harbidge,Francene,Harbidge,33(495)846-7955,Suzanne Grinikhin,1(916)253-8206,1529104654,319,1529104973,49,Bronx,NY,815 Morningstar Crossing
9152,Elsi Ghiriardelli,Elsi,Ghiriardelli,502(361)939-0359,Alfonso Hodgets,86(441)539-4632,1531548607,178,1531548785,38,New York City,NY,925 Anthes Park
9153,Thedrick Hustler,Thedrick,Hustler,63(354)607-7117,Gaylord Gravenell,63(436)478-7478,1542396055,351,1542396406,138,Bronx,NY,5 Hoepker Alley
9154,Heather Quilter,Heather,Quilter,351(769)907-2373,Fred Hungerford,212(821)438-8047,1538939937,5,1538939942,61,Syracuse,NY,4 South Crossing
9155,Leonidas Gauch,Leonidas,Gauch,502(226)119-5743,Dag Messam,86(786)612-1580,1543331131,354,1543331485,117,Jamaica,NY,419 Katie Place
9156,Shell Thripp,Shell,Thripp,86(758)560-4505,Manolo Rodda,963(230)172-6336,1521265890,45,1521265935,130,Albany,NY,5916 John Wall Center
9157,Javier Gellier,Javier,Gellier,351(375)713-0347,Ricky Orrom,63(633)198-3975,1536541431,23,1536541454,116,Brooklyn,NY,66541 Armistice Pass
9158,Aldo Metcalf,Aldo,Metcalf,94(745)610-5768,Nathanial Holdren,86(228)378-3826,1523907542,145,1523907687,110,New York City,NY,648 Leroy Point
9159,Dasi Phant,Dasi,Phant,62(362)804-5244,Loretta Erickson,420(717)709-1909,1518633826,15,1518633841,140,Utica,NY,125 Westport Street
9160,Silvana Shenfish,Silvana,Shenfish,351(867)147-1078,Barr Sawart,86(809)397-9737,1533006351,291,1533006642,38,Albany,NY,3 Graceland Plaza
9161,Mellie Hymus,Mellie,Hymus,81(181)582-9336,Valenka Mayger,20(369)536-7743,1545620906,354,1545621260,14,Bronx,NY,22819 Kingsford Court
9162,Kym Luckin,Kym,Luckin,84(802)131-2434,Erroll Prop,62(539)230-2382,1541055983,354,1541056337,123,Brooklyn,NY,54 Sachs Terrace
9163,Marya Kinnier,Marya,Kinnier,63(823)892-2045,Clarette Simpkin,1(657)976-9432,1521760493,99,1521760592,145,Rochester,NY,028 Vahlen Terrace
9164,Talya Kennaird,Talya,Kennaird,60(746)830-6323,Celina Creenan,351(756)159-5614,1540123059,268,1540123327,35,White Plains,NY,1 Schurz Lane
9165,Kincaid Rysdale,Kincaid,Rysdale,965(549)874-7184,Celina Creenan,351(756)159-5614,1532982669,344,1532983013,100,Buffalo,NY,1510 Gale Park
9166,Lorie Born,Lorie,Born,51(948)224-2824,Mauricio Good,86(122)636-0947,1530838235,190,1530838425,99,New York City,NY,70 Jenna Alley
9167,Tuesday Cristofano,Tuesday,Cristofano,223(571)947-3335,Betty Consadine,86(112)451-7673,1543058960,284,1543059244,37,Syracuse,NY,02220 Manley Crossing
9168,Aggie Luxmoore,Aggie,Luxmoore,34(667)515-2457,Giulietta Siviour,7(670)956-8223,1537153606,71,1537153677,123,Brooklyn,NY,18 Shopko Center
9169,Sella Alanbrooke,Sella,Alanbrooke,63(387)134-4121,Sisely Roggers,60(512)584-2915,1544889663,348,1544890011,90,New York City,NY,0 Anhalt Hill
9170,Jaymee Cowen,Jaymee,Cowen,86(503)486-4449,Shirline Seldon,359(505)546-5240,1533580155,359,1533580514,19,Rochester,NY,0130 Graedel Pass
9171,Bartolemo Hallan,Bartolemo,Hallan,34(740)147-9087,Selena d' Eye,967(357)745-9069,1515819351,96,1515819447,37,Syracuse,NY,0247 Bluestem Way
9172,Blanch Rubenovic,Blanch,Rubenovic,81(367)999-3780,Arleen Faltin,1(830)194-9830,1531148503,88,1531148591,66,New York City,NY,79 Burrows Circle
9173,Ardath Rozenbaum,Ardath,Rozenbaum,55(275)853-6307,Dyanne Gartland,86(256)377-2629,1516338798,84,1516338882,46,White Plains,NY,1107 Schiller Point
9174,Jdavie Tither,Jdavie,Tither,1(323)727-3661,Tye Georghiou,63(316)786-4419,1517254099,248,1517254347,54,New York City,NY,6 Crescent Oaks Alley
9175,Wilona McLaggan,Wilona,McLaggan,86(143)708-3925,Hadlee Ivashnyov,63(994)513-8237,1519393651,274,1519393925,34,Brooklyn,NY,830 Lerdahl Junction
9176,Andrej Mechell,Andrej,Mechell,81(897)277-7752,Natalie Joreau,86(129)320-7980,1543988982,311,1543989293,101,Brooklyn,NY,74 Mendota Point
9177,Elissa Ashtonhurst,Elissa,Ashtonhurst,1(785)412-6575,Hercule Beagley,972(518)682-0498,1533258168,260,1533258428,22,New York City,NY,86901 Helena Lane
9178,Chadwick Santacrole,Chadwick,Santacrole,86(892)764-4540,Conrad Byfford,62(756)398-1014,1540307565,237,1540307802,123,New York City,NY,46 Nova Court
9179,Aldrich Lunnon,Aldrich,Lunnon,86(234)133-8814,Klarika Opdenort,212(363)853-9722,1538668526,124,1538668650,102,Jamaica,NY,73 Mandrake Avenue
9180,Rem Wonfor,Rem,Wonfor,51(600)259-4419,Susannah Barrick,382(745)269-0578,1531186760,126,1531186886,5,New York City,NY,3933 David Point
9181,Lammond Heaney,Lammond,Heaney,86(286)253-8352,Evaleen Sleet,62(484)268-6090,1515891719,320,1515892039,112,Rochester,NY,70 Utah Junction
9182,Rodolphe Franciskiewicz,Rodolphe,Franciskiewicz,502(185)258-8710,Dru Rainbird,86(704)676-9692,1516844834,330,1516845164,141,New York City,NY,9923 Messerschmidt Terrace
9183,Kin Caplis,Kin,Caplis,31(669)166-2657,Zitella Bartolomucci,66(633)696-3846,1540918199,110,1540918309,43,Port Washington,NY,500 Corry Hill
9184,Barr Sawart,Barr,Sawart,86(809)397-9737,Mahalia Luparto,86(822)148-6084,1538046159,317,1538046476,61,Brooklyn,NY,1 Packers Parkway
9185,Francois Fieldsend,Francois,Fieldsend,86(833)929-6029,Germaine Burstowe,687(674)823-5621,1542106104,67,1542106171,71,Jamaica,NY,8 Crowley Circle
9186,Maggie Turn,Maggie,Turn,976(398)147-0827,Ingar Fazakerley,52(767)788-5504,1530986132,360,1530986492,119,New York City,NY,496 Harper Way
9187,Mikkel Dumingo,Mikkel,Dumingo,7(460)171-7285,Lilah Scrange,7(931)161-8427,1526506313,183,1526506496,132,New York City,NY,0977 Daystar Lane
9188,Adolphus Ellard,Adolphus,Ellard,48(991)327-4416,Hermione Venny,81(261)776-4973,1525678515,184,1525678699,30,Buffalo,NY,2881 Nevada Center
9189,Olav Mecozzi,Olav,Mecozzi,212(375)197-1441,Gunilla Aubin,86(110)743-6124,1517248340,87,1517248427,109,Albany,NY,074 Comanche Plaza
9190,Binni Prescot,Binni,Prescot,86(101)612-8723,Niven Phant,7(237)681-9210,1524860291,326,1524860617,63,New York City,NY,84 Hanson Street
9191,Mirabelle Pavy,Mirabelle,Pavy,86(407)121-6320,Lissa Lindback,234(825)638-6164,1536967689,262,1536967951,20,Albany,NY,5 Northport Pass
9192,Ragnar Burgis,Ragnar,Burgis,51(532)819-6755,Katherine Caird,86(131)832-7741,1532584172,187,1532584359,28,Rochester,NY,56119 Badeau Avenue
9193,Gery Tuny,Gery,Tuny,62(877)430-7009,Daisy Djekic,234(237)970-6964,1516423011,145,1516423156,19,Albany,NY,79891 Lyons Park
9194,Leland Listone,Leland,Listone,86(367)245-2071,Kym Luckin,84(802)131-2434,1524698220,123,1524698343,119,Buffalo,NY,09 Kropf Lane
9195,Sven Sturgess,Sven,Sturgess,62(167)535-7833,Annabella Messenbird,62(632)493-5495,1516446283,365,1516446648,132,Buffalo,NY,894 Welch Street
9196,Coralyn Scapens,Coralyn,Scapens,351(506)239-4046,Vladimir De'Ath,372(972)287-7437,1534899196,343,1534899539,87,New York City,NY,360 Schiller Junction
9197,Avie Bolver,Avie,Bolver,81(465)535-8280,Derry Whitehorne,62(770)907-3404,1531553085,146,1531553231,122,Brooklyn,NY,32165 Redwing Place
9198,Sergent Paterson,Sergent,Paterson,1(503)105-5029,Terry Gozard,7(423)615-4234,1533413774,77,1533413851,140,Schenectady,NY,27 Glacier Hill Avenue
9199,Marlee Bischop,Marlee,Bischop,48(615)535-0392,Marya Kinnier,63(823)892-2045,1522941637,361,1522941998,7,New York City,NY,3 Acker Plaza
9200,Derron Badger,Derron,Badger,86(600)529-7939,Dora Abbatt,52(619)700-0517,1523067101,267,1523067368,105,Rochester,NY,6 Surrey Place
9201,Inez Moore,Inez,Moore,64(435)463-0525,Alejandra Gillet,1(302)958-1920,1515999854,134,1515999988,34,Syracuse,NY,3 Burrows Street
9202,Normy Schwier,Normy,Schwier,62(927)362-8403,Madison D'Antuoni,1(265)449-4848,1538923489,36,1538923525,93,New York City,NY,548 Hoard Center
9203,Melita Plank,Melita,Plank,234(350)579-6140,Jazmin Ginner,48(571)753-1273,1544810931,228,1544811159,69,Buffalo,NY,888 Golf Avenue
9204,Gayle Maplethorpe,Gayle,Maplethorpe,995(508)825-9476,Jerry Guilliland,351(384)188-1814,1522940610,294,1522940904,45,Yonkers,NY,68119 Dovetail Plaza
9205,Ingeberg Lynock,Ingeberg,Lynock,33(201)224-3218,Arlena Albutt,49(704)363-2838,1545661853,14,1545661867,19,New York City,NY,245 Spenser Way
9206,Jillane Resdale,Jillane,Resdale,62(534)444-7357,Duffie Lewer,385(191)761-8541,1533865228,168,1533865396,107,Syracuse,NY,89181 Nevada Lane
9207,Bard Paice,Bard,Paice,86(763)790-2451,Powell Salvador,965(452)556-4657,1543412149,171,1543412320,66,New York City,NY,0618 Oneill Lane
9208,Royall Hackleton,Royall,Hackleton,57(956)152-0699,Rurik Figurski,63(507)501-0847,1539400188,303,1539400491,137,Syracuse,NY,2 Nelson Pass
9209,Kimble Benny,Kimble,Benny,57(144)431-8564,Byrann MacConchie,7(143)364-9436,1523460637,51,1523460688,136,Rochester,NY,34 Warbler Trail
9210,Osbert Luckcuck,Osbert,Luckcuck,30(933)635-3473,Maggie Turn,976(398)147-0827,1526098299,203,1526098502,94,Mount Vernon,NY,9128 Mccormick Circle
9211,Maura Webby,Maura,Webby,63(466)784-4936,Georgeanna Camier,1(513)491-3219,1533031469,26,1533031495,113,Brooklyn,NY,00 Ohio Plaza
9212,Kipper Edbrooke,Kipper,Edbrooke,267(647)660-2533,Natassia Shelper,596(456)658-2446,1541649139,188,1541649327,108,Jamaica,NY,87840 Bayside Junction
9213,Alejandro Kail,Alejandro,Kail,33(419)803-6646,Valida Clout,34(600)470-3034,1519941970,27,1519941997,31,New York City,NY,75 Oneill Circle
9214,Rey Hengoed,Rey,Hengoed,62(590)847-6302,Bernetta Boughtflower,62(403)408-3938,1525475434,180,1525475614,2,Brooklyn,NY,4 Evergreen Junction
9215,Menard Raleston,Menard,Raleston,86(516)796-8749,Anabelle Le Cornu,81(592)584-7561,1515943973,188,1515944161,73,Buffalo,NY,300 Anzinger Crossing
9216,Raye Poon,Raye,Poon,27(293)795-4418,Betty Consadine,86(112)451-7673,1532709128,385,1532709513,99,New York City,NY,1 Schlimgen Circle
9217,Wheeler Pirouet,Wheeler,Pirouet,86(395)148-3922,Dorothea Brecknall,62(993)183-8486,1541616007,5,1541616012,141,Albany,NY,93707 Dahle Parkway
9218,Kathlin Titmus,Kathlin,Titmus,86(211)342-7107,Brynne Benettelli,7(897)837-8189,1522839931,6,1522839937,123,New York City,NY,7 Spenser Pass
9219,Arman Rolse,Arman,Rolse,62(403)676-1558,Edmon Belcham,51(741)430-6971,1536739494,162,1536739656,6,Rochester,NY,4184 Montana Alley
9220,Karola Booeln,Karola,Booeln,95(606)298-4299,Devonne Bassam,351(461)998-4168,1541440142,115,1541440257,133,New York City,NY,3 Bartelt Place
9221,Sibley Bredes,Sibley,Bredes,237(103)609-6045,Beryl Antonucci,52(228)745-1465,1537774812,357,1537775169,50,Albany,NY,328 Monica Terrace
9222,Orbadiah Demeter,Orbadiah,Demeter,63(446)483-4767,Pammy Spurriar,86(846)904-5314,1514988085,123,1514988208,99,New York City,NY,97 Acker Place
